Id,TauxGrippe
3235,48.52
3236,45.34
3237,56.1
3238,53.45
3239,32.11
3240,53.52
3241,142.37
3242,54.06
3243,212.25
3244,189.17
3245,65.7
3246,53.49
3247,121.23
3248,43.17
3249,58.59
3250,178.62
3251,56.31
3252,56.64
3253,55.45
3254,123.71
3255,192.38
3256,131.31
3257,42.13
3258,53.27
3259,46.87
3260,53.84
3261,34.06
3262,48.13
3263,105.45
3264,51.7
3265,189.02
3266,144.88
3267,42.91
3268,58.39
3269,107.93
3270,39.62
3271,54.79
3272,141.92
3273,49.23
3274,35.58
3275,43.71
3276,114.49
3277,171.38
3278,94.94
3279,22.76
3280,57.12
3281,59.53
3282,66.66
3283,18.09
3284,52.89
3285,74.3
3286,54.24
3287,123.96
3288,115.29
3289,25.56
3290,58.57
3291,103.37
3292,35.97
3293,55.1
3294,98.11
3295,54.05
3296,29.08
3297,41.87
3298,77.44
3299,129.7
3300,75.76
3301,11.12
3302,47.28
3303,45.07
3304,48.63
3305,14.18
3306,52.96
3307,83.19
3308,48.73
3309,94.54
3310,84.25
3311,11.15
3312,52.47
3313,100.41
3314,27.09
3315,55.31
3316,86.57
3317,57.3
3318,22.84
3319,41.17
3320,65.63
3321,84.33
3322,71.45
3323,9.36
3324,40.35
3325,42.39
3326,35.59
3327,11.07
3328,49.93
3329,41.32
3330,48.12
3331,64.09
3332,66.66
3333,10.19
3334,50.41
3335,85.16
3336,29.55
3337,50.16
3338,52.87
3339,46.58
3340,18.61
3341,39.12
3342,51.28
3343,65.41
3344,59.62
3345,8.71
3346,37.59
3347,35.06
3348,20.86
3349,8.15
3350,50.12
3351,31.76
3352,54.93
3353,50.76
3354,58.83
3355,8.45
3356,52.37
3357,70.58
3358,19.7
3359,49.66
3360,34.65
3361,37.27
3362,13.58
3363,28.63
3364,44.03
3365,57.01
3366,49.39
3367,8.64
3368,28.61
3369,26.92
3370,17.11
3371,8.1
3372,44.91
3373,32.37
3374,47.64
3375,38.17
3376,36.49
3377,8.08
3378,43.01
3379,55.04
3380,18.72
3381,55.75
3382,29.74
3383,25.55
3384,12.24
3385,24.04
3386,38.15
3387,46.81
3388,36.51
3389,7.52
3390,23.1
3391,16.36
3392,12.53
3393,7.07
3394,29.71
3395,30.77
3396,29.56
3397,26.41
3398,24.63
3399,6.52
3400,32.26
3401,45.02
3402,14.8
3403,48.93
3404,30.8
3405,14.76
3406,11.57
3407,20.1
3408,24.55
3409,28.78
3410,25.25
3411,7.31
3412,19.16
3413,12.95
3414,13.05
3415,9.39
3416,29.37
3417,24.19
3418,29.89
3419,25.79
3420,30.9
3421,5.49
3422,30.34
3423,49.77
3424,11.65
3425,46.59
3426,25.97
3427,9.73
3428,9.83
3429,18.6
3430,23.63
3431,23.19
3432,26.09
3433,7.1
3434,16.04
3435,9.78
3436,10.57
3437,8.5
3438,27.94
3439,24.07
3440,26.21
3441,22.57
3442,22.88
3443,5.18
3444,30.64
3445,58.94
3446,8.36
3447,44.34
3448,29.62
3449,9.34
3450,9.03
3451,17.77
3452,16.16
3453,22.08
3454,24.07
3455,9.01
3456,19.06
3457,9.73
3458,11.77
3459,8.27
3460,30.05
3461,21.67
3462,29.68
3463,26.34
3464,21.6
3465,5.37
3466,32.9
3467,52.19
3468,8.77
3469,42.89
3470,22.03
3471,9.44
3472,10.43
3473,20.3
3474,19.03
3475,20.05
3476,31.22
3477,4.8
3478,15.47
3479,9.52
3480,13.52
3481,8.58
3482,22.43
3483,26.57
3484,26.5
3485,25.45
3486,17.71
3487,5.55
3488,37.32
3489,45.34
3490,5.81
3491,48.0
3492,28.16
3493,9.2
3494,5.54
3495,19.19
3496,16.4
3497,21.19
3498,23.08
3499,7.09
3500,15.86
3501,8.63
3502,13.85
3503,9.47
3504,28.55
3505,22.75
3506,21.27
3507,23.86
3508,15.76
3509,5.93
3510,29.07
3511,34.24
3512,7.66
3513,56.58
3514,20.65
3515,9.16
3516,8.55
3517,20.05
3518,17.74
3519,14.74
3520,26.77
3521,6.81
3522,14.16
3523,7.74
3524,15.79
3525,6.29
3526,20.6
3527,17.28
3528,14.15
3529,21.68
3530,13.24
3531,5.98
3532,34.77
3533,34.77
3534,8.68
3535,50.51
3536,26.88
3537,8.65
3538,6.54
3539,19.07
3540,13.26
3541,9.29
3542,19.56
3543,5.62
3544,10.01
3545,8.23
3546,16.36
3547,8.12
3548,18.36
3549,12.59
3550,10.1
3551,16.06
3552,9.94
3553,5.59
3554,29.63
3555,26.17
3556,6.16
3557,48.78
3558,24.46
3559,9.05
3560,8.77
3561,15.09
3562,10.48
3563,7.96
3564,12.34
3565,5.23
3566,6.53
3567,7.01
3568,13.43
3569,7.64
3570,15.87
3571,8.64
3572,9.35
3573,10.21
3574,8.72
3575,5.43
3576,30.58
3577,26.18
3578,6.0
3579,46.22
3580,11.18
3581,6.99
3582,5.41
3583,12.83
3584,5.01
3585,6.62
3586,7.88
3587,3.95
3588,5.26
3589,4.77
3590,10.4
3591,6.91
3592,18.66
3593,7.02
3594,7.73
3595,7.54
3596,6.74
3597,4.25
3598,29.57
3599,24.05
3600,3.53
3601,41.48
3602,5.16
3603,7.02
3604,5.21
3605,12.92
3606,3.52
3607,5.83
3608,6.87
3609,3.15
3610,3.92
3611,5.88
3612,10.28
3613,7.51
3614,11.99
3615,5.65
3616,6.8
3617,6.91
3618,5.79
3619,2.74
3620,31.88
3621,17.5
3622,3.26
3623,42.7
3624,3.79
3625,6.19
3626,3.84
3627,12.77
3628,2.75
3629,5.08
3630,5.34
3631,3.17
3632,3.75
3633,6.6
3634,11.66
3635,7.84
3636,17.83
3637,5.47
3638,6.95
3639,5.42
3640,6.01
3641,3.78
3642,28.94
3643,34.68
3644,3.71
3645,42.48
3646,4.42
3647,7.09
3648,4.25
3649,13.34
3650,3.04
3651,5.39
3652,5.23
3653,3.13
3654,4.06
3655,7.17
3656,13.34
3657,8.19
3658,14.45
3659,4.8
3660,7.13
3661,5.76
3662,5.83
3663,3.69
3664,34.88
3665,24.96
3666,3.78
3667,41.23
3668,3.77
3669,6.57
3670,3.6
3671,12.44
3672,3.44
3673,4.93
3674,5.14
3675,2.46
3676,3.51
3677,6.81
3678,12.39
3679,7.9
3680,15.9
3681,4.63
3682,5.95
3683,5.11
3684,5.78
3685,3.37
3686,36.41
3687,29.93
3688,3.83
3689,40.87
3690,3.83
3691,6.46
3692,2.83
3693,12.29
3694,3.51
3695,4.71
3696,4.02
3697,3.05
3698,3.6
3699,5.91
3700,9.79
3701,8.64
3702,15.79
3703,5.1
3704,6.64
3705,6.06
3706,6.44
3707,2.67
3708,36.2
3709,22.96
3710,4.1
3711,39.68
3712,4.31
3713,7.08
3714,4.85
3715,12.36
3716,4.08
3717,5.2
3718,5.16
3719,2.91
3720,4.58
3721,6.14
3722,8.76
3723,8.65
3724,12.32
3725,5.12
3726,6.78
3727,6.31
3728,6.98
3729,4.82
3730,38.19
3731,25.56
3732,3.38
3733,41.07
3734,4.28
3735,6.76
3736,4.45
3737,12.25
3738,4.26
3739,4.86
3740,5.14
3741,2.29
3742,4.23
3743,6.55
3744,9.62
3745,8.12
3746,14.13
3747,4.38
3748,6.96
3749,4.23
3750,5.35
3751,3.9
3752,29.18
3753,25.78
3754,2.28
3755,38.79
3756,3.84
3757,5.12
3758,3.04
3759,12.48
3760,4.08
3761,5.68
3762,5.45
3763,2.64
3764,4.73
3765,6.6
3766,11.76
3767,8.09
3768,13.2
3769,4.41
3770,6.01
3771,4.3
3772,4.66
3773,3.89
3774,32.25
3775,22.0
3776,2.59
3777,39.83
3778,3.96
3779,4.86
3780,2.71
3781,12.37
3782,3.8
3783,6.77
3784,5.18
3785,2.67
3786,4.4
3787,6.76
3788,12.58
3789,8.29
3790,12.48
3791,4.41
3792,6.98
3793,3.97
3794,4.76
3795,3.9
3796,31.22
3797,29.83
3798,2.89
3799,35.58
3800,4.12
3801,4.61
3802,2.73
3803,11.93
3804,4.06
3805,4.48
3806,5.19
3807,2.31
3808,4.74
3809,6.55
3810,11.3
3811,8.77
3812,11.63
3813,4.49
3814,6.16
3815,4.27
3816,4.89
3817,3.72
3818,39.54
3819,23.15
3820,2.25
3821,33.94
3822,3.8
3823,4.76
3824,2.73
3825,11.64
3826,3.88
3827,6.75
3828,4.92
3829,2.87
3830,3.71
3831,6.17
3832,9.59
3833,7.98
3834,12.79
3835,3.53
3836,6.95
3837,3.92
3838,5.07
3839,3.12
3840,24.87
3841,28.44
3842,2.65
3843,41.54
3844,3.69
3845,4.27
3846,2.94
3847,13.89
3848,3.89
3849,3.98
3850,4.92
3851,2.61
3852,4.32
3853,6.18
3854,6.48
3855,7.72
3856,13.67
3857,3.58
3858,5.85
3859,3.94
3860,4.75
3861,3.55
3862,20.24
3863,21.18
3864,2.82
3865,49.73
3866,3.98
3867,4.36
3868,2.72
3869,15.97
3870,4.05
3871,6.56
3872,4.97
3873,2.37
3874,3.18
3875,6.12
3876,9.16
3877,8.09
3878,13.26
3879,3.49
3880,7.19
3881,4.11
3882,5.68
3883,3.27
3884,20.16
3885,27.53
3886,2.95
3887,69.68
3888,6.43
3889,9.12
3890,2.87
3891,16.72
3892,4.39
3893,9.56
3894,5.41
3895,3.01
3896,4.69
3897,6.03
3898,12.26
3899,6.93
3900,12.97
3901,3.99
3902,6.1
3903,4.44
3904,4.59
3905,3.37
3906,20.53
3907,23.45
3908,3.1
3909,75.65
3910,12.31
3911,15.95
3912,2.94
3913,18.54
3914,4.13
3915,19.71
3916,5.21
3917,3.51
3918,4.85
3919,5.88
3920,11.62
3921,6.37
3922,16.46
3923,3.79
3924,7.62
3925,5.09
3926,6.76
3927,3.35
3928,21.28
3929,20.68
3930,3.46
3931,82.85
3932,23.29
3933,29.48
3934,3.24
3935,23.82
3936,5.5
3937,34.38
3938,7.28
3939,3.4
3940,3.19
3941,3.57
3942,9.66
3943,6.18
3944,16.61
3945,7.12
3946,8.13
3947,4.77
3948,6.41
3949,3.15
3950,21.51
3951,26.73
3952,3.43
3953,107.2
3954,28.51
3955,55.98
3956,3.22
3957,38.45
3958,8.42
3959,60.55
3960,14.42
3961,2.08
3962,7.26
3963,8.22
3964,9.06
3965,6.43
3966,16.98
3967,9.98
3968,7.92
3969,4.19
3970,7.82
3971,3.42
3972,21.24
3973,40.35
3974,2.41
3975,123.9
3976,26.46
3977,100.38
3978,1.93
3979,43.79
3980,12.71
3981,80.44
3982,31.9
3983,5.75
3984,13.33
3985,12.07
3986,10.96
3987,8.81
3988,28.28
3989,16.45
3990,8.73
3991,8.0
3992,10.26
3993,5.27
3994,21.54
3995,50.84
3996,8.14
3997,133.2
3998,32.49
3999,193.35
4000,7.08
4001,76.16
4002,21.05
4003,94.6
4004,65.92
4005,5.43
4006,22.73
4007,19.41
4008,14.05
4009,9.54
4010,41.67
4011,29.34
4012,14.87
4013,14.05
4014,9.81
4015,7.03
4016,21.1
4017,75.62
4018,7.98
4019,217.92
4020,45.7
4021,242.55
4022,6.47
4023,36.37
4024,30.6
4025,101.03
4026,91.45
4027,6.57
4028,42.34
4029,37.8
4030,28.7
4031,12.44
4032,49.76
4033,36.26
4034,35.06
4035,16.25
4036,13.74
4037,8.74
4038,26.82
4039,86.31
4040,19.36
4041,184.88
4042,63.6
4043,214.17
4044,19.88
4045,60.62
4046,48.7
4047,109.63
4048,114.9
4049,23.92
4050,56.8
4051,49.89
4052,51.99
4053,25.82
4054,55.12
4055,41.37
4056,70.55
4057,26.6
4058,30.7
4059,25.0
4060,43.49
4061,99.48
4062,25.53
4063,200.27
4064,82.26
4065,243.17
4066,45.15
4067,62.38
4068,68.7
4069,128.34
4070,122.53
4071,36.13
4072,74.63
4073,62.69
4074,68.5
4075,48.08
4076,71.77
4077,67.08
4078,122.94
4079,38.89
4080,61.68
4081,63.38
4082,70.02
4083,126.87
4084,52.23
4085,207.83
4086,120.11
4087,222.32
4088,59.35
4089,54.83
4090,83.46
4091,185.01
4092,152.86
4093,67.68
4094,118.11
4095,112.47
4096,105.65
4097,101.69
4098,103.8
4099,83.5
4100,151.87
4101,50.95
4102,92.48
4103,109.95
4104,121.7
4105,185.88
4106,76.08
4107,195.12
4108,178.46
4109,238.26
4110,72.88
4111,78.29
4112,112.55
4113,199.81
4114,207.82
4115,93.63
4116,213.52
4117,160.12
4118,167.12
4119,143.89
4120,203.79
4121,134.43
4122,269.36
4123,74.45
4124,126.45
4125,188.85
4126,223.18
4127,231.69
4128,92.53
4129,207.37
4130,241.67
4131,286.99
4132,124.94
4133,126.18
4134,189.37
4135,231.19
4136,209.14
4137,126.76
4138,227.15
4139,189.24
4140,258.96
4141,186.62
4142,231.52
4143,181.87
4144,208.58
4145,120.75
4146,144.87
4147,191.96
4148,214.71
4149,214.77
4150,132.43
4151,189.8
4152,239.54
4153,313.79
4154,173.98
4155,190.47
4156,243.61
4157,252.86
4158,197.95
4159,161.65
4160,217.2
4161,207.83
4162,210.45
4163,299.15
4164,226.32
4165,193.53
4166,225.78
4167,183.46
4168,172.82
4169,235.96
4170,207.72
4171,240.41
4172,178.14
4173,241.4
4174,234.95
4175,293.88
4176,254.09
4177,204.6
4178,211.58
4179,264.25
4180,316.09
4181,198.5
4182,236.98
4183,297.75
4184,216.25
4185,384.2
4186,294.29
4187,238.5
4188,270.89
4189,285.66
4190,241.21
4191,310.98
4192,204.61
4193,295.62
4194,205.83
4195,223.81
4196,280.97
4197,361.66
4198,208.63
4199,272.51
4200,258.56
4201,320.04
4202,344.98
4203,299.87
4204,305.9
4205,332.12
4206,301.91
4207,443.03
4208,331.8
4209,326.87
4210,324.06
4211,416.89
4212,353.88
4213,339.14
4214,298.43
4215,373.49
4216,369.37
4217,251.87
4218,388.51
4219,344.4
4220,320.28
4221,333.52
4222,355.54
4223,381.8
4224,515.04
4225,479.71
4226,496.22
4227,487.86
4228,423.02
4229,478.17
4230,500.81
4231,455.77
4232,452.81
4233,595.34
4234,514.28
4235,471.52
4236,458.19
4237,561.22
4238,447.27
4239,408.86
4240,599.9
4241,434.67
4242,475.14
4243,468.96
4244,520.88
4245,509.35
4246,794.38
4247,721.13
4248,725.61
4249,757.27
4250,594.67
4251,779.47
4252,757.97
4253,687.47
4254,698.63
4255,826.45
4256,760.43
4257,735.32
4258,757.22
4259,821.3
4260,804.7
4261,670.66
4262,899.05
4263,635.62
4264,831.9
4265,737.03
4266,759.76
4267,745.87
4268,927.0
4269,638.73
4270,799.21
4271,806.36
4272,717.81
4273,834.57
4274,691.86
4275,816.67
4276,783.3
4277,647.62
4278,680.93
4279,796.31
4280,915.35
4281,872.68
4282,704.73
4283,760.72
4284,957.39
4285,714.01
4286,686.86
4287,806.4
4288,828.34
4289,798.93
4290,1108.23
4291,478.79
4292,594.39
4293,678.18
4294,855.19
4295,632.35
4296,516.05
4297,733.6
4298,831.35
4299,457.24
4300,506.41
4301,668.7
4302,956.38
4303,883.01
4304,500.29
4305,635.78
4306,1003.29
4307,633.01
4308,529.02
4309,717.0
4310,631.29
4311,667.97
4312,1193.82
4313,243.93
4314,288.71
4315,465.87
4316,629.78
4317,259.79
4318,320.94
4319,496.13
4320,740.54
4321,305.25
4322,413.48
4323,434.9
4324,765.48
4325,670.47
4326,291.62
4327,460.78
4328,742.34
4329,510.92
4330,310.02
4331,548.9
4332,437.0
4333,566.63
4334,987.36
4335,149.51
4336,159.29
4337,331.21
4338,269.81
4339,147.54
4340,205.84
4341,313.22
4342,624.85
4343,208.49
4344,289.9
4345,224.93
4346,372.98
4347,442.25
4348,172.81
4349,266.71
4350,383.35
4351,349.35
4352,198.19
4353,350.4
4354,234.09
4355,406.3
4356,679.22
4357,125.63
4358,135.52
4359,212.75
4360,167.96
4361,117.28
4362,133.57
4363,209.25
4364,452.12
4365,191.27
4366,159.6
4367,174.14
4368,224.65
4369,253.05
4370,121.44
4371,203.81
4372,208.79
4373,212.64
4374,130.24
4375,119.05
4376,149.32
