Id,TauxGrippe
4377,246.49
4378,438.95
4379,65.66
4380,107.6
4381,146.34
4382,79.11
4383,47.41
4384,72.86
4385,169.62
4386,243.29
4387,153.68
4388,112.43
4389,73.01
4390,89.69
4391,189.05
4392,61.08
4393,178.49
4394,163.64
4395,142.47
4396,56.24
4397,55.88
4398,104.16
4399,166.86
4400,238.02
4401,54.34
4402,76.84
4403,145.06
4404,63.76
4405,40.19
4406,66.13
4407,174.03
4408,224.18
4409,134.94
4410,113.39
4411,47.82
4412,74.32
4413,183.36
4414,41.42
4415,255.9
4416,167.32
4417,82.88
4418,34.44
4419,51.94
4420,73.77
4421,157.52
4422,266.97
4423,27.99
4424,63.38
4425,80.35
4426,49.82
4427,27.52
4428,71.48
4429,123.78
4430,186.55
4431,84.33
4432,109.75
4433,23.84
4434,66.62
4435,180.68
4436,35.84
4437,211.07
4438,125.21
4439,67.64
4440,32.8
4441,54.2
4442,66.58
4443,148.7
4444,241.95
4445,15.89
4446,57.75
4447,71.76
4448,38.67
4449,20.18
4450,68.02
4451,53.2
4452,77.59
4453,50.58
4454,89.72
4455,13.0
4456,57.31
4457,152.16
4458,32.18
4459,194.12
4460,109.59
4461,42.55
4462,15.77
4463,48.76
4464,55.05
4465,90.54
4466,77.7
4467,11.36
4468,44.74
4469,44.73
4470,23.54
4471,16.5
4472,51.79
4473,34.76
4474,47.67
4475,40.1
4476,75.45
4477,10.3
4478,48.41
4479,119.67
4480,31.85
4481,184.95
4482,60.37
4483,28.69
4484,14.28
4485,50.44
4486,47.5
4487,51.33
4488,59.1
4489,9.61
4490,38.59
4491,35.32
4492,16.14
4493,18.69
4494,47.08
4495,36.9
4496,54.26
4497,38.16
4498,61.29
4499,7.89
4500,52.65
4501,80.58
4502,17.68
4503,205.86
4504,43.83
4505,25.53
4506,10.94
4507,43.7
4508,40.62
4509,48.84
4510,51.2
4511,7.01
4512,34.23
4513,30.6
4514,15.16
4515,7.69
4516,49.55
4517,35.89
4518,52.08
4519,25.39
4520,42.26
4521,6.77
4522,51.27
4523,99.75
4524,12.8
4525,178.5
4526,37.8
4527,30.91
4528,9.8
4529,30.1
4530,29.12
4531,45.75
4532,44.27
4533,7.81
4534,26.08
4535,20.28
4536,13.86
4537,6.89
4538,43.88
4539,32.94
4540,28.7
4541,21.76
4542,31.48
4543,6.13
4544,41.96
4545,63.6
4546,10.21
4547,197.36
4548,29.85
4549,16.17
4550,8.35
4551,25.13
4552,21.91
4553,32.5
4554,25.59
4555,9.13
4556,19.03
4557,16.55
4558,12.67
4559,6.53
4560,37.07
4561,33.51
4562,26.73
4563,21.52
4564,21.59
4565,5.14
4566,42.22
4567,65.56
4568,9.13
4569,169.03
4570,32.75
4571,10.61
4572,6.78
4573,14.49
4574,19.12
4575,28.82
4576,25.83
4577,15.77
4578,18.54
4579,11.84
4580,10.54
4581,8.96
4582,40.13
4583,26.1
4584,22.07
4585,20.95
4586,16.24
4587,5.22
4588,38.53
4589,65.5
4590,7.85
4591,262.8
4592,33.84
4593,10.11
4594,6.15
4595,12.68
4596,19.22
4597,22.73
4598,23.64
4599,7.83
4600,14.81
4601,15.25
4602,9.54
4603,7.17
4604,37.64
4605,21.11
4606,17.64
4607,22.12
4608,15.1
4609,4.99
4610,38.8
4611,69.77
4612,7.92
4613,209.25
4614,32.98
4615,14.43
4616,6.94
4617,6.64
4618,16.67
4619,21.23
4620,28.08
4621,5.94
4622,10.46
4623,12.5
4624,12.65
4625,7.67
4626,31.4
4627,23.16
4628,18.38
4629,18.1
4630,21.86
4631,4.88
4632,43.48
4633,66.42
4634,6.34
4635,210.92
4636,28.74
4637,14.83
4638,5.63
4639,5.74
4640,17.84
4641,20.11
4642,25.92
4643,6.99
4644,9.25
4645,10.91
4646,11.69
4647,10.42
4648,30.43
4649,21.81
4650,15.78
4651,26.6
4652,20.87
4653,4.91
4654,36.45
4655,66.98
4656,6.54
4657,182.03
4658,27.09
4659,12.83
4660,9.04
4661,5.71
4662,15.24
4663,15.08
4664,25.54
4665,9.09
4666,8.05
4667,9.47
4668,7.88
4669,10.52
4670,28.86
4671,17.17
4672,11.79
4673,25.32
4674,20.59
4675,5.85
4676,28.84
4677,51.09
4678,8.91
4679,219.4
4680,22.15
4681,9.88
4682,6.37
4683,5.82
4684,19.35
4685,9.09
4686,24.37
4687,4.89
4688,7.21
4689,8.67
4690,8.06
4691,7.61
4692,21.08
4693,13.52
4694,8.79
4695,18.37
4696,12.76
4697,5.49
4698,31.75
4699,35.41
4700,6.34
4701,174.46
4702,19.68
4703,8.03
4704,8.4
4705,5.69
4706,17.18
4707,8.2
4708,19.39
4709,4.44
4710,6.12
4711,5.9
4712,6.51
4713,7.49
4714,17.12
4715,10.66
4716,9.04
4717,12.13
4718,16.84
4719,4.93
4720,26.85
4721,32.99
4722,5.54
4723,161.94
4724,26.18
4725,6.31
4726,5.05
4727,4.88
4728,5.41
4729,6.99
4730,12.82
4731,7.04
4732,5.25
4733,6.74
4734,6.29
4735,6.81
4736,16.18
4737,9.65
4738,8.73
4739,8.55
4740,11.91
4741,3.53
4742,32.6
4743,24.81
4744,4.17
4745,154.07
4746,10.9
4747,6.83
4748,3.44
4749,4.82
4750,3.76
4751,5.97
4752,10.09
4753,5.1
4754,4.21
4755,7.37
4756,7.18
4757,9.08
4758,14.34
4759,10.47
4760,9.14
4761,7.0
4762,6.94
4763,3.48
4764,35.44
4765,24.44
4766,3.75
4767,155.47
4768,4.25
4769,5.76
4770,3.65
4771,3.92
4772,3.2
4773,5.08
4774,7.74
4775,3.03
4776,4.2
4777,7.22
4778,8.26
4779,12.52
4780,16.98
4781,4.06
4782,9.32
4783,7.04
4784,8.43
4785,3.83
4786,31.58
4787,27.67
4788,3.75
4789,155.5
4790,4.4
4791,6.69
4792,3.94
4793,3.98
4794,3.45
4795,5.07
4796,5.32
4797,3.02
4798,4.46
4799,6.27
4800,7.93
4801,8.58
4802,14.83
4803,4.14
4804,8.13
4805,6.46
4806,5.76
4807,3.43
4808,36.76
4809,23.41
4810,3.66
4811,152.62
4812,3.81
4813,6.28
4814,2.91
4815,3.84
4816,2.7
4817,4.57
4818,4.55
4819,2.09
4820,4.04
4821,6.5
4822,7.55
4823,8.23
4824,10.99
4825,3.38
4826,7.52
4827,7.35
4828,5.65
4829,3.04
4830,36.45
4831,26.16
4832,3.66
4833,156.33
4834,3.85
4835,6.13
4836,1.87
4837,4.0
4838,3.16
4839,5.0
4840,3.61
4841,3.08
4842,4.17
4843,7.16
4844,7.8
4845,9.01
4846,12.87
4847,3.79
4848,7.19
4849,7.7
4850,7.38
4851,3.47
4852,36.31
4853,25.06
4854,3.96
4855,154.56
4856,4.5
4857,6.33
4858,5.51
4859,4.15
4860,4.43
4861,4.94
4862,6.66
4863,3.34
4864,4.12
4865,6.52
4866,7.73
4867,9.35
4868,13.94
4869,3.51
4870,8.94
4871,6.74
4872,7.74
4873,3.61
4874,35.04
4875,23.68
4876,3.55
4877,155.85
4878,4.39
4879,6.48
4880,6.7
4881,6.13
4882,7.6
4883,4.98
4884,4.7
4885,2.17
4886,3.9
4887,6.08
4888,7.56
4889,9.05
4890,12.24
4891,3.07
4892,8.13
4893,6.02
4894,9.63
4895,3.02
4896,44.45
4897,27.7
4898,2.45
4899,159.38
4900,3.85
4901,5.05
4902,3.37
4903,2.06
4904,3.86
4905,5.98
4906,6.94
4907,1.95
4908,3.95
4909,6.05
4910,7.15
4911,9.36
4912,13.03
4913,3.0
4914,8.3
4915,7.21
4916,4.89
4917,3.07
4918,27.01
4919,25.04
4920,2.59
4921,149.33
4922,4.03
4923,4.55
4924,3.18
4925,2.58
4926,3.72
4927,5.32
4928,5.0
4929,2.79
4930,5.42
4931,6.05
4932,6.7
4933,9.17
4934,14.23
4935,4.0
4936,8.06
4937,4.91
4938,5.5
4939,3.08
4940,22.75
4941,25.88
4942,2.6
4943,156.33
4944,4.19
4945,4.95
4946,3.17
4947,3.87
4948,3.87
4949,5.24
4950,4.72
4951,3.03
4952,4.28
4953,6.04
4954,7.73
4955,10.16
4956,11.82
4957,3.84
4958,7.09
4959,6.26
4960,5.46
4961,2.88
4962,21.9
4963,27.06
4964,2.75
4965,151.16
4966,3.79
4967,4.86
4968,2.84
4969,3.53
4970,4.07
4971,5.31
4972,5.97
4973,2.36
4974,3.48
4975,5.57
4976,7.09
4977,9.06
4978,11.68
4979,2.82
4980,8.54
4981,5.47
4982,5.18
4983,2.95
4984,17.02
4985,26.24
4986,2.71
4987,156.25
4988,3.76
4989,4.26
4990,4.78
4991,2.28
4992,3.87
4993,5.16
4994,4.46
4995,2.45
4996,4.28
4997,5.52
4998,5.91
4999,8.92
5000,15.31
5001,3.09
5002,5.6
5003,5.59
5004,6.05
5005,4.21
5006,15.51
5007,24.96
5008,2.4
5009,159.06
5010,3.51
5011,5.01
5012,2.49
5013,2.51
5014,3.97
5015,5.48
5016,6.09
5017,3.19
5018,3.12
5019,5.52
5020,7.55
5021,9.44
5022,16.7
5023,3.31
5024,6.62
5025,5.47
5026,5.33
5027,3.14
5028,21.4
5029,22.86
5030,2.52
5031,148.48
5032,3.52
5033,4.78
5034,4.5
5035,3.04
5036,4.06
5037,5.88
5038,4.32
5039,2.67
5040,4.58
5041,5.86
5042,6.25
5043,6.89
5044,16.16
5045,2.99
5046,7.51
5047,5.51
5048,5.61
5049,1.86
5050,23.75
5051,21.17
5052,3.1
5053,219.11
5054,7.19
5055,4.96
5056,3.36
5057,2.97
5058,4.3
5059,4.84
5060,5.2
5061,2.21
5062,4.56
5063,5.74
5064,6.33
5065,7.16
5066,13.96
5067,2.62
5068,7.44
5069,5.56
5070,5.63
5071,3.35
5072,23.5
5073,21.06
5074,3.26
5075,175.75
5076,11.96
5077,3.76
5078,3.52
5079,8.23
5080,3.94
5081,5.15
5082,5.87
5083,3.37
5084,2.74
5085,7.09
5086,6.41
5087,8.56
5088,12.82
5089,6.5
5090,9.7
5091,6.47
5092,6.56
5093,3.35
5094,31.0
5095,20.83
5096,3.21
5097,164.53
5098,16.93
5099,6.52
5100,2.3
5101,13.14
5102,7.76
5103,8.84
5104,5.13
5105,4.92
5106,5.73
5107,4.9
5108,5.56
5109,15.47
5110,11.41
5111,6.42
5112,5.89
5113,4.81
5114,5.55
5115,2.15
5116,27.99
5117,23.63
5118,2.88
5119,157.58
5120,23.94
5121,9.18
5122,2.88
5123,31.15
5124,11.93
5125,16.35
5126,8.31
5127,4.85
5128,7.52
5129,8.54
5130,8.84
5131,9.38
5132,13.5
5133,8.28
5134,11.06
5135,5.57
5136,8.78
5137,3.23
5138,27.52
5139,27.61
5140,3.05
5141,153.03
5142,25.98
5143,21.95
5144,5.88
5145,40.37
5146,18.5
5147,31.82
5148,11.04
5149,1.36
5150,22.67
5151,9.32
5152,11.49
5153,10.23
5154,23.75
5155,21.18
5156,6.4
5157,8.89
5158,11.16
5159,3.97
5160,24.87
5161,46.31
5162,6.88
5163,218.92
5164,34.51
5165,30.71
5166,4.16
5167,30.17
5168,31.52
5169,53.4
5170,34.24
5171,6.42
5172,56.31
5173,23.33
5174,16.81
5175,9.71
5176,41.92
5177,41.44
5178,23.09
5179,11.47
5180,12.36
5181,5.14
5182,23.73
5183,76.2
5184,10.79
5185,192.19
5186,46.13
5187,56.05
5188,11.23
5189,39.41
5190,55.34
5191,78.05
5192,73.48
5193,10.82
5194,107.92
5195,48.84
5196,45.07
5197,10.76
5198,67.7
5199,86.57
5200,47.59
5201,12.2
5202,15.08
5203,18.83
5204,30.54
5205,80.89
5206,16.03
5207,208.05
5208,73.44
5209,109.08
5210,36.99
5211,80.81
5212,82.49
5213,98.96
5214,105.36
5215,29.17
5216,134.09
5217,75.45
5218,80.56
5219,37.9
5220,123.14
5221,165.72
5222,97.37
5223,13.59
5224,35.98
5225,49.14
5226,61.1
5227,112.2
5228,42.74
5229,168.62
5230,127.71
5231,196.99
5232,82.41
5233,59.28
5234,132.01
5235,147.94
5236,138.71
5237,47.42
5238,221.43
5239,135.58
5240,196.7
5241,90.27
5242,218.93
5243,210.5
5244,172.62
5245,34.99
5246,64.77
5247,119.38
5248,120.88
5249,245.33
5250,90.28
5251,198.64
5252,248.91
5253,305.61
5254,203.96
5255,110.68
5256,191.51
5257,219.71
5258,237.54
5259,103.74
5260,201.89
5261,179.97
5262,200.38
5263,164.69
5264,231.2
5265,213.03
5266,195.62
5267,59.49
5268,118.43
5269,170.72
5270,170.28
5271,225.28
5272,134.74
5273,225.99
5274,261.91
5275,323.02
5276,212.76
5277,172.79
5278,203.58
5279,232.36
5280,216.14
5281,140.84
5282,243.83
5283,200.12
5284,207.22
5285,317.25
5286,269.01
5287,216.28
5288,201.77
5289,111.25
5290,140.77
5291,208.12
5292,194.8
5293,234.68
5294,183.15
5295,229.0
5296,284.1
5297,332.69
5298,221.28
5299,204.26
5300,234.75
5301,254.36
5302,243.42
5303,187.82
5304,284.28
5305,236.25
5306,228.01
5307,384.12
5308,283.81
5309,254.33
5310,258.9
5311,188.13
5312,188.08
5313,234.94
5314,204.41
5315,253.76
5316,193.11
5317,222.43
5318,274.27
5319,354.73
5320,210.56
5321,253.39
5322,220.86
5323,294.47
5324,302.99
5325,239.08
5326,374.12
5327,276.05
5328,291.96
5329,408.06
5330,311.53
5331,304.8
5332,363.81
5333,289.03
5334,308.53
5335,296.18
5336,273.03
5337,295.68
5338,265.26
5339,306.62
5340,298.33
5341,407.75
5342,264.66
5343,320.16
5344,291.35
5345,329.05
5346,336.12
5347,287.39
5348,347.52
5349,313.89
5350,354.03
5351,451.09
5352,357.95
5353,324.83
5354,346.55
5355,422.33
5356,353.22
5357,323.13
5358,300.31
5359,364.29
5360,320.49
5361,309.04
5362,297.88
5363,320.89
5364,299.24
5365,331.03
5366,371.89
5367,394.57
5368,473.97
5369,452.87
5370,487.3
5371,451.94
5372,474.0
5373,538.37
5374,517.04
5375,515.84
5376,459.63
5377,599.97
5378,601.41
5379,511.33
5380,444.36
5381,547.16
5382,460.89
5383,478.28
5384,493.73
5385,479.12
5386,498.87
5387,479.46
5388,487.9
5389,559.72
5390,703.14
5391,698.09
5392,799.27
5393,796.92
5394,728.9
5395,717.46
5396,784.1
5397,751.91
5398,614.91
5399,827.71
5400,717.67
5401,829.91
5402,771.08
5403,831.83
5404,707.61
5405,712.0
5406,722.44
5407,703.42
5408,757.35
5409,750.58
5410,805.57
5411,759.24
5412,888.61
5413,614.81
5414,797.13
5415,778.13
5416,776.67
5417,599.86
5418,784.42
5419,647.09
5420,521.14
5421,648.71
5422,507.94
5423,694.0
5424,729.82
5425,746.33
5426,616.05
5427,622.45
5428,876.89
5429,638.46
5430,676.6
5431,817.08
5432,711.54
5433,652.45
5434,731.09
5435,460.88
5436,575.84
5437,512.03
5438,624.04
5439,300.11
5440,501.65
5441,455.46
5442,340.39
5443,454.2
5444,318.79
5445,374.27
5446,558.4
5447,527.89
5448,424.16
5449,459.81
5450,657.02
5451,559.66
5452,452.56
5453,706.95
5454,489.68
5455,458.46
5456,508.39
5457,301.41
5458,301.77
5459,324.96
5460,300.56
5461,191.0
5462,300.92
5463,271.37
5464,161.17
5465,256.47
5466,176.36
5467,218.18
5468,297.06
5469,357.0
5470,223.2
5471,282.81
5472,322.18
5473,343.16
5474,241.02
5475,539.68
5476,288.8
5477,301.52
5478,294.42
5479,194.06
5480,127.47
5481,180.76
5482,183.83
5483,114.21
5484,161.76
5485,143.36
5486,87.01
5487,144.33
5488,89.49
5489,125.27
5490,185.28
5491,176.76
5492,106.13
5493,131.53
5494,179.64
5495,103.33
5496,144.15
5497,262.52
5498,128.13
5499,163.47
5500,158.16
5501,89.59
5502,82.69
5503,162.82
5504,95.02
5505,85.12
5506,117.69
5507,105.75
5508,58.97
5509,77.59
5510,54.88
5511,87.46
5512,182.53
5513,149.79
5514,76.49
5515,76.03
5516,137.98
5517,59.13
5518,103.17
5519,102.32
5520,73.95
5521,120.25
5522,108.28
